,conversion,coupon,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,membership_level_0,membership_level_1,membership_level_2,Z,ite,loyalty_points_awarded
3239,0.0,0.0,1.1072078319860696,0.4155176891878174,1.1154016163871685,0.0883272904094681,0.9876532873373048,0.1437721024438667,0.5595685647666995,-0.4015020905264301,-2.0389370258517237,-1.3692119330802737,-0.7330419978928683,-0.201950622669179,0.5834430606662236,-0.1226433480734528,-0.527672903197754,0.0,1.0,0.0,-0.3563276401683635,0.0780122126296473,0.0
3240,1.0,0.0,-0.8303611792263087,-1.3694149067085497,-0.3795506592215609,-0.6404361295548416,2.0250324570071903,3.3359378367004435,-0.327571789811905,0.7332688898115853,0.1623278862201086,0.1686735709488609,1.225928805541618,-0.0508936176042905,0.4200392692386625,0.7139852742627937,-1.3359597142396478,0.0,1.0,0.0,1.200734468997572,-0.0162990455196749,125.0
3241,1.0,0.0,0.1384451307055713,0.1335316911147179,0.2231354792341951,0.3068362418635018,-0.3021143678846305,0.0334745693474163,-0.8736558330960407,-0.2948577602225828,-1.0690629967529672,-1.4946854486750647,-1.7748967268495124,-0.8888612349537749,-1.6837102674739437,0.7416711357098615,2.0601103126692997,1.0,0.0,0.0,-1.3382902953178162,0.1849111046042972,71.0
3242,0.0,1.0,0.0635874983845442,-0.0228459876828069,0.6251815329060857,0.3053617838056704,-1.023072684511393,-0.1136260142690778,-0.15491641712713,-0.5526076842267212,-0.454014515719734,-0.1654685489482343,-0.3953652944629228,0.0704103305522505,0.8196614572514745,0.5211195046006079,-0.3754931360196865,0.0,1.0,0.0,0.442097828617576,0.0427852214217776,60.0
3243,1.0,0.0,0.86916297600997,-0.1810961867109619,0.8354498483084936,0.2942789577410479,0.8220069041178205,-1.0466582953101569,-0.8010412502356541,-1.1206224201923916,-0.8714922019372331,-1.5051150075982074,-1.4615385130876088,-1.3722859703402532,-0.3596474357715218,0.1373030911392961,0.0799014935772629,0.0,1.0,0.0,-0.7856573495554903,0.0395819742911179,89.0
3244,1.0,0.0,-0.2613059082399486,0.122127127100412,-0.8854746026877418,0.2513636211364033,-0.4174324742602097,-1.5668681374565918,-0.9381966028285148,-0.5249429505522264,-0.7196816636916981,-1.6331024389948685,-0.2664971327354948,0.6975398324135481,-0.1614831475185103,-0.264076494228052,1.4231598023700711,0.0,0.0,1.0,-1.1419317772196305,0.0500320848800286,93.0
3245,1.0,0.0,0.3005392637971302,-1.4364828688584252,-2.1838062294266316,-0.2750413186036543,0.0255347837690737,0.922136034818248,0.257877988527309,-0.7431976890740917,0.2902112327376718,0.40478107381314,-0.4456932510777349,-0.0054799707841015,0.7094119792168113,0.4860460558771809,-0.0936120160317676,0.0,0.0,1.0,0.9583909302822256,0.0376407235620711,115.0
3246,1.0,1.0,-1.1684830239549568,-1.178423088679474,-1.51170598480221,-0.9556352139804498,-1.1005747268399528,-0.8387193467960792,-0.7200768653763534,0.2438240357149941,-0.8132937382408779,-1.925896607917372,-0.0392099771306031,1.1950538298595297,0.9591314899967373,0.2234008457345683,0.8878227692025846,0.0,1.0,0.0,0.0709315889463501,-0.0092606704742135,167.0
3247,1.0,0.0,-1.6990507292998247,-0.4578587068817146,-1.3421470748351418,-0.94091950790451,0.7057355179342948,0.7154032046127121,0.4776791422652829,-1.4734749227419788,-0.9101767937935092,-1.821372381341512,-2.4943970114359506,-0.6243989845157681,-0.383347583180172,0.9205910720475012,-1.3852845853160585,1.0,0.0,0.0,-0.2994085124482935,0.1739793575833192,107.0
3248,1.0,1.0,1.4255985496215018,0.7547091551884406,-0.2408018046135771,-0.5821832114013767,-0.8636257090544026,-0.95921841955974,-0.688334691002104,-0.7221863453753752,-0.171507140132915,-0.6338562376831435,0.9067763639389153,0.5080192734540291,-0.0987272843730538,-0.2124908323555959,1.861976587041405,0.0,1.0,0.0,-0.5483467032232497,0.0158371112159547,113.0
3249,0.0,0.0,-1.5955608017066223,-2.0134987379707643,-0.2659010090377473,-0.0742143291800148,-1.0294930292729434,-1.127946963192279,0.7381006722125245,-1.195507384323654,-1.2186397001614515,-1.62812396059013,-1.9004735184664583,-0.2439996524657053,0.2273426846239825,0.3032890133077673,-1.610377619333964,1.0,0.0,0.0,-1.7703470876926402,0.1855145894494211,31.0
3250,0.0,1.0,0.8644895463203539,2.469058973144843,1.1001404903338872,1.745375270103914,0.6603381746941155,-1.7756689385148408,-0.5537127881668455,-0.9446334903908546,0.6898730932030113,-0.2888531230139114,-1.1809835112647713,-0.7769007143149514,0.7320335041389983,0.3992245148624906,-1.4980993578784398,0.0,1.0,0.0,-1.0739878525721058,0.0555457740575838,76.0
3251,1.0,0.0,-1.8969559889798997,-0.6511478376934281,-0.4114193585459081,-0.6386553681087637,-0.7488642661254422,-0.1699727640210771,1.1121162523901995,2.186363562787314,0.0377091038772918,2.488071048128652,1.7596749201650468,0.8739555878751065,-0.2831714654418124,-0.4387679479964472,-0.5642042285001135,1.0,0.0,0.0,1.509482462183359,0.0035254227481532,102.0
3252,0.0,1.0,-1.6346972590122395,-1.020191814875923,-0.3121495091414668,-0.26858140209644,-1.0078908725081552,-0.7291190578316391,-0.1116399437773117,1.2271938848966546,1.4366068680732589,0.1879293898086302,-0.098816706037355,-0.8909758553977981,-0.8143989434698842,-1.2484811847131068,-0.9385100208377076,1.0,0.0,0.0,0.910099096007014,0.1002869443821854,50.0
3253,0.0,0.0,0.1238347730882697,-0.1945066805321825,1.1019996617801116,-0.2534772356632786,0.3147359508938209,-0.8075783140179084,-0.7984149202130412,-0.2383101449948078,1.6355337137628128,1.246848799479546,-0.2912245098087766,1.1149332203945446,-0.6948034302125221,-0.2368702300885498,-1.0414605204478915,1.0,0.0,0.0,-0.196480548639811,0.0699827180539578,36.0
3254,1.0,0.0,-0.4331060497638249,-1.1158280394517597,-0.3280788969515874,2.547293807818268,1.080637204931724,0.0995908384699327,-0.6828764034530888,-0.3826258517800287,0.0314183631697152,-0.3581102611721547,-0.8962390221504394,0.2068155373390172,-0.7110679636517592,-0.5734593591198297,-0.2038014134846623,1.0,0.0,0.0,-0.5197215994625904,0.1475832999303613,119.0
3255,1.0,1.0,-0.4723567657887568,-1.16064035644537,-0.4669105028060272,-1.2180952275119756,1.4881629327332333,-0.3707863701607401,-1.023400067386399,0.5205982648679887,0.0571888863216499,0.1433585951261869,0.659182020904036,-0.6565275253533625,0.4631972441070845,-1.8226780594433176,-1.2893851396494425,0.0,1.0,0.0,0.4133483736159486,0.0361638513944937,149.0
3256,0.0,0.0,-0.1493664876353723,-0.303528965163768,0.3624083504919995,1.5608560961367623,1.3864756693217026,0.8128148382533162,1.5189615594545125,0.6158970441593441,-1.211436442825061,-0.456238039105698,0.3252692483038217,0.406661772779443,0.1167892992972939,0.9858417028984756,-0.3145483289254449,1.0,0.0,0.0,0.1949091352680255,0.0406647226764518,0.0
3257,0.0,1.0,0.2053034706060745,-0.8276385252186372,-0.4198675554875433,-0.2176646677608167,-0.1500894476026955,0.2340477681715894,1.6862332914472182,1.673694125999943,0.9214740232551506,0.4378545007001624,-0.130885076754824,-0.842651879563866,-1.4216009912551733,-1.1808521943949946,-1.6383165287068846,1.0,0.0,0.0,0.7970219234343746,0.1281193885596003,46.0
3258,0.0,1.0,-1.1125730549881028,-1.0055663775278283,-0.5849702145005392,-1.6912800471497484,-1.9149129940592255,-3.6060137949225815,-1.9941818935359132,0.840056125274884,-0.0664164788914944,-0.8831869775499728,-0.5169338839978167,-0.1446258728881608,0.1360212045125721,0.5418563514869194,0.8841980692654992,1.0,0.0,0.0,0.9364615415700852,0.1099457814381983,74.0
3259,0.0,0.0,-0.4977734360547492,1.0777881986906055,-0.1680436626820332,-0.632407550432307,-0.1014606586692471,-0.9126613372644526,-0.2550788391150153,-0.6181142465269464,0.2159455872764781,0.5902600056400522,-0.5710340368513466,-0.8893230966740019,1.1494114271364435,0.5296937486661222,0.1950199356780564,0.0,0.0,1.0,-0.307119229073888,0.0085999759653702,21.0
3260,0.0,1.0,1.9290798031088952,0.2456607294086721,-0.0290823822398758,0.0346081874087615,-0.0146475238976788,0.2805362686537787,0.4094364197820175,-0.8794202378015573,-0.9322933267527154,-0.4947716979734492,0.094892946176974,-0.3944840497488537,-0.7850583907864473,0.479935727792764,-0.478744958971963,1.0,0.0,0.0,-0.5253235025210512,0.0598550681685345,18.0
3261,0.0,1.0,0.2951914346968735,-0.0649660649914296,-0.1961774408341149,-0.4885460500188877,-0.552718214602221,0.9001207249022047,1.2367087743041587,0.1424179340578807,0.6011526249578626,1.1302468768642129,1.735737302076197,0.1781178015582373,-0.3898026507013772,-2.3910529663762823,-0.1699538186939857,0.0,1.0,0.0,0.839813938216427,-0.0072374011611384,59.0
3262,0.0,1.0,-0.5308821397361729,-1.0453703046591163,-0.0435169785674004,0.2292224912978084,-0.1923168939902972,-0.2242672373023448,-0.0816692850235742,-0.3666550334529921,0.0215910823451726,1.2651634824952374,-0.8741982009609645,-1.4839301353510748,-0.4255215436702812,-0.4178991729231432,-1.1461182460815955,0.0,1.0,0.0,-0.419632926642479,0.023890664562032,67.0
3263,1.0,1.0,-0.624271705694371,0.8761326323731642,1.2574304343096274,0.1780492886810645,-2.3357201279287523,-0.4796400130086671,-1.127022461347948,-2.2108875324399606,-0.5118851893263786,0.884241797642419,0.3065158234825082,0.1206816434537794,-0.957562984592051,-0.885654484557936,-1.0714223119972377,0.0,0.0,1.0,-0.4511674937196649,0.0609938816799864,120.0
3264,0.0,1.0,0.0840048865904534,-0.6899074694586393,1.3074179419279768,0.6453598198395096,-0.2305824564169228,-0.5293746597264964,1.1199986944420417,0.3510046399370783,-0.2375521607724814,-0.0133675489621246,0.1690033989704021,-0.3752522213557955,-0.0431436519290555,0.4674458995303143,1.1331821348952962,0.0,1.0,0.0,-0.2652323262935271,0.0220217923043736,50.0
3265,0.0,1.0,0.676254923036003,0.9129242190354216,0.2241235538170826,-0.6256550837149166,0.3964363402437006,0.5528919434526753,-0.4102665980721633,-0.8367921343254413,-0.0006590081853184,0.8483432345855517,-0.3848211881502948,-0.1970654893117739,0.7795482118301262,0.5837447389965462,0.4223749974986497,0.0,1.0,0.0,0.95307890133635,0.0392373596131592,14.0
3266,0.0,1.0,0.2149484313467341,-0.2465656663568844,-0.2754278520238987,-1.0402472785964865,-2.739160043477598,-1.306427857757949,-1.3800321360805927,-0.2669468497391809,-0.2355561963536878,1.1984022011205546,0.8335519133422371,2.3603005038181,1.7665784333989034,1.3084497254916228,0.573860843245802,0.0,1.0,0.0,0.2379679018692824,-0.1461196361487074,53.0
3267,1.0,0.0,0.9992938178719096,0.2640845424609044,0.2910928907457435,-0.3352932931025762,-0.1021891310140818,-0.0971258919954667,-0.7295440948892961,0.3753427927563011,0.0025915578162667,-1.0975989659629914,-1.7533317198494385,-0.8171589123889754,-0.3346786342613062,1.0097531420981756,0.984406488968038,0.0,0.0,1.0,-0.0208866959285554,0.0708738025480603,58.0
3268,0.0,0.0,-0.7612170755826311,-1.482771616786538,-1.2379645929776333,-1.1945182185596486,-0.4452098685732839,-0.3057640690776576,-0.9255265282376304,-1.3981675161604623,-0.7353119186873681,-0.5655381778707266,-0.7751109280302966,0.3916337339339121,-0.3986961507584162,-0.0774943148635322,-0.242671257520348,1.0,0.0,0.0,-0.6319716559125439,0.125616810758005,0.0
3269,0.0,0.0,0.6003970901055096,0.3552588721422396,0.8928470139285685,-0.1940309055665106,0.3718266870826007,-0.1731740697505934,0.8972917749971795,0.1272420051834881,0.4456981677633294,1.1452797046561216,0.7262737378176048,0.5450030933923281,-0.2145501514650678,-1.5570989218761304,-1.139140742633264,0.0,0.0,1.0,-0.0861396582440409,0.0280223945669875,0.0
3270,1.0,1.0,1.353108919482172,0.5911413304304399,0.3467278742776257,0.3822688970020583,0.7030652083853888,-0.1649776250309647,-0.6778584408241152,0.6586925146397833,0.9879974620429997,0.8000881452790626,0.739935824763147,-0.711342906752088,0.4441771878174202,1.1165790986057689,1.3328366378906085,0.0,1.0,0.0,0.5480887426371318,-0.0177009929731821,136.0
3271,0.0,0.0,-1.2597838595089477,-1.6824143059605583,-0.2325446498953177,-1.3611132163494306,-1.7235251208436255,-0.9634284199708182,-0.1585899243044061,-0.8953231230269174,-1.2747856629618433,-0.2087431943365815,-1.63801569107153,-1.1324293306543751,0.3559438761466195,0.0598887142513534,0.8915354575664592,1.0,0.0,0.0,-1.1992356755961602,0.1306209760154702,29.0
3272,1.0,1.0,-0.7288515466984455,0.3085468282898132,0.8340990623232875,0.1890074273161781,0.2877946579017885,1.056161731254418,1.6426516762455157,0.2072717941401663,1.2355865193181417,-0.7715912125422902,-0.321037809149938,0.0022781937708192,-0.2451170446548918,-0.0649336414975108,-1.465941888318577,0.0,1.0,0.0,1.7643122229487809,0.0695995987258739,161.0
3273,0.0,1.0,-0.688676290807926,-1.4481895101818272,-1.5426781501409264,0.3378759577274587,0.3146678036860166,-0.0528342853979537,1.0281702500740753,0.0595701116460283,0.1993001267881772,-0.7964062316268014,0.1347736553183383,-0.6355077297508701,-0.0597209133309531,-0.0659464628608684,0.6832287526336859,0.0,1.0,0.0,0.5300511434330889,0.0237856312204987,42.0
3274,0.0,1.0,0.9386149818916442,0.2319803302634476,-0.3607595608905434,0.8633831354974082,-0.2100066873543434,0.8526949106493369,0.8603848856878326,-0.5232786790067768,1.6585467272660352,-0.4027392299947907,-0.9126963665570372,-0.024152833901237,0.7098837693481646,1.1507897120895765,1.150113897835535,1.0,0.0,0.0,1.0021908783534808,0.0998847243031871,31.0
3275,0.0,1.0,0.577097923062055,-0.4813709210641254,0.6422195151740823,0.0898815657343626,-0.7646727903722615,1.3371108909889358,0.2690235141660005,-0.4984678945168926,0.7839791109829911,1.3128102984910557,0.2954550426163949,0.6630747572625035,1.9449920839126391,0.2125476842507878,0.431201262847976,0.0,0.0,1.0,1.0114729078894469,-0.0334557045760141,45.0
3276,0.0,0.0,-0.654109417942576,-0.593242868443469,-1.8810275683455648,-0.8280815188838074,0.0748947107617009,0.274023021178876,1.2096131858672907,0.3839631241569763,-0.5572519984535755,-0.4814898045422873,-0.5854795483022959,1.8685133129122888,2.380520854580721,0.822823549459243,1.4240198734034786,0.0,1.0,0.0,0.6144056019232472,-0.090444290755794,0.0
3277,1.0,0.0,-1.689181317367289,-0.8201496245258142,-1.2165371893577466,-0.8498757734284452,-2.044926823280486,-2.317537290960423,-0.6452559346423661,-0.299304127586629,-0.1080228919661081,-0.4498787931405846,-0.6677183482480197,-0.4840250875914466,0.4278352979857618,-0.194802859729136,-0.3571888030268628,0.0,0.0,1.0,0.4634535595125004,0.0698651832324659,119.0
3278,1.0,0.0,-1.85369975484128,-1.5434817446020828,-1.1333609151775004,-1.774105295966161,-1.2384126713223096,-0.0135945456082486,0.8119012512262113,1.5797077634730146,0.072162103751056,0.3044035390784594,-1.700447173177796,-1.5169733789020154,-1.565703371421979,-0.5624548028017619,1.0250916599672033,0.0,1.0,0.0,-0.4271990262816604,0.0948600178688374,140.0
3279,0.0,1.0,-0.0322559859426592,1.3336430803055273,0.4750368343451083,1.341893097101423,0.3849213806657867,-0.3393305190267405,-0.1963654303126799,0.5206512590277241,-0.729557828154136,-1.6717080571642091,0.6086480139710807,0.011859454453378,1.3779086405336696,-0.0687631733035942,-0.3527296544925696,0.0,1.0,0.0,-0.2276328528307592,0.001857355181723,71.0
3280,0.0,0.0,-0.5221443868177974,0.1595986716501441,0.0775458572608997,-0.7387779177563887,-1.2279546930574394,0.173132849576372,-1.4198661799700405,-2.7270796684393552,-2.4985095430160653,-1.356265856590358,-0.2817438150138893,-0.4113387556252662,-0.5149550605375907,1.4993278011632978,-0.9675425101258612,0.0,1.0,0.0,-0.7505245949071773,0.0312080629203873,7.0
3281,0.0,1.0,0.756530700553791,1.407706964151885,2.5057315501375528,1.7429680517591428,-0.4746365701015312,-1.059132673604396,1.3901978612330834,0.9350000675103228,1.3420398169632806,0.2016996563111759,1.0866073658421602,0.3908216135672198,0.5099498609972004,0.8831441367877279,-0.9582537628960964,1.0,0.0,0.0,-0.0489223371682168,0.0075797379623442,47.0
3282,0.0,1.0,0.5792510582460222,2.6976661411266,1.3418676455872425,1.6091925280246204,-0.6113374528448997,0.7723920665197836,0.8993594374432874,1.460586721070173,2.903317933580243,1.89176960172139,-0.2282507427084847,-0.9944008252999476,-0.7668340152363896,-1.0306157070945563,-0.2564691795106346,0.0,1.0,0.0,-0.1127562905005751,0.0245417272038143,42.0
3283,0.0,0.0,-0.1405516870980047,-0.021614840883598,0.1143559148326813,0.7413534771013306,0.6829879645168364,-0.1364291129537185,-0.6130242000330438,1.1741155929694296,1.3443953487757572,-0.2370052219640834,0.009407216959451,-0.4176579786514712,-1.1513111847695188,-0.0799991307955831,-0.0766417287205093,1.0,0.0,0.0,0.3555512298552878,0.0841733426925852,35.0
3284,0.0,0.0,-0.1005501475488593,-0.0276331844249978,1.6891045607650916,0.8974071156742176,0.2929472206552982,0.6268646911982577,1.128751591618545,1.1513403535236169,0.8377801714293774,0.0010921554563711,-0.3015965129011566,-0.1497582495726293,-0.0475473976709296,-0.0016727308226882,-0.616973381705359,0.0,1.0,0.0,0.3609865646776248,0.0427884197580636,0.0
3285,0.0,0.0,1.240361479005627,2.653796790261081,-0.0676107610218545,0.8800584424078713,1.2998084845930336,1.376168213688877,1.1661354363562786,-0.3146578740034283,0.5833778996209239,1.7062250012178084,1.503185112375996,1.5618012811004245,0.8609194891038046,0.9574728588190432,0.0745621023827752,0.0,1.0,0.0,0.9473645465460124,-0.0360549980735313,31.0
3286,0.0,0.0,0.7843538275792467,0.8544123839223416,-0.2021425233613873,0.6495262189933585,2.2058066565892624,0.4895964420201798,-0.9634952299699576,-0.9983516805251014,-0.3604793707592628,0.6071607562984702,0.9739284595902288,1.4757165263255465,0.7317200277439252,0.4606312164778614,0.2868764437812522,1.0,0.0,0.0,-0.1497611266351831,-0.0235061305254314,0.0
3287,0.0,1.0,1.0111956078455475,1.4283760985780527,2.2103517051002135,1.3025708747180325,0.6518304222945307,0.1730681246236795,1.173414610212946,0.8615819986875684,-0.983240999814798,-1.6173161308200117,-1.6559598061272904,2.696530821322682,3.150105934792496,1.4944156046629218,0.3786124852327145,1.0,0.0,0.0,0.660429292193666,-0.0064954843502662,44.0
3288,0.0,1.0,-0.5337313717464153,-0.3880465862112934,1.0293701435144105,0.8512389705808038,1.7286910604774322,1.1204508398252542,-1.059738959485219,-0.3338490999670899,0.1725769111209095,0.1197892950064492,0.8415480277172681,-0.277906935863678,-1.5042885142815854,-0.344661902689833,-0.825205123415081,1.0,0.0,0.0,1.0363923750373116,0.0888718816593546,16.0
3289,0.0,1.0,-0.7384216662494264,-0.1416285686242413,-0.5172071779230772,-0.9961201294740628,0.7700778062334762,-0.1344646338852916,0.0336367585060974,-0.7678328069292136,0.4800237309125106,-0.5281929793945334,-1.0950787120823633,-0.561208257393147,1.437820684660549,0.6962014746944483,1.2881004644456,0.0,0.0,1.0,0.5884415017229979,0.0414943458381578,53.0
3290,0.0,0.0,-0.0314263826657393,-1.3664358535217105,-1.9409469074507324,-1.84776477696892,-1.2111073646560382,-2.310480151610097,-0.1348982504939476,-0.698926220072733,-0.0590629463608565,-0.1317059638132461,-0.2120901873303515,-0.5442644992537911,-0.5684557885775265,1.1025955984298272,-0.452296064288524,0.0,0.0,1.0,0.1622108937269784,0.0158537613839545,0.0
3291,0.0,1.0,-0.2509354760249999,-1.74458474661508,-1.0806661491784846,-1.8101350986701965,0.2769466913584188,-1.3727475413280843,-1.126007919192343,-1.3252280418540467,-0.3722956883461027,-0.0856286015581959,0.4631922484637789,0.9871693354790928,0.0055843604876553,-0.1608665559556705,-0.1730905426741013,0.0,0.0,1.0,-0.7819128055455344,-0.0062323705150703,83.0
3292,0.0,0.0,-1.0391403773105186,-0.5075405138552551,-0.7186424798397243,-0.3978231243460328,-0.5379402931261423,0.7683240004136552,1.6778441749890212,0.5414692620530057,1.115513806767313,-0.3518961486370142,-1.568090297848629,-0.4953453720605825,0.3386866539050102,1.0316688092530566,0.2527312399313304,0.0,1.0,0.0,1.3664368357683618,0.0703528419959889,8.0
3293,0.0,1.0,-2.0643051264407117,-2.842898004503512,0.2882772681150958,-1.2434059055600362,-0.3260417541868838,-0.2153645478233705,0.0290661203509365,0.9889578935707256,0.275664252701964,-0.7503266851995412,0.252736599995349,0.3220009376511697,-0.4085629020773695,-0.0112735561424408,-1.4172590152117095,1.0,0.0,0.0,-0.8385185154474002,0.0709503904290766,61.0
3294,0.0,1.0,0.5270663237349109,-0.8035619254728131,-0.0435786497507732,-0.187639597878912,-0.7728296201040221,1.4932801914433995,-0.3074933539072136,0.1058436778546403,-0.0269798629810101,-0.0538854978439785,1.3352902602202308,2.482570901722166,-0.2892471960411467,0.0120760376257948,-0.0949373393247847,0.0,1.0,0.0,-0.0786380075645376,-0.060718634266518,56.0
3295,1.0,1.0,-0.2142745380278358,-0.6423723911753226,-0.0151656920024469,-0.0749585838330266,0.950525484613016,-0.0346746951532966,0.980878079214118,1.5218543736593462,-0.4103974464737251,-0.5903824900811419,-0.3234147400923252,-1.092426466027952,0.0322471568673574,-1.6308516346166249,-2.0041427807765295,0.0,0.0,1.0,-0.7383885427356349,0.0524444552837762,128.0
3296,0.0,1.0,1.762567594210097,-0.0589559329029063,-0.7914776291720341,-0.5449310509147822,0.2767807954759493,-0.0067609835889752,0.2573181331119905,-0.22493308328899,-1.013385460470701,-1.0499101982785144,-0.1739430211135706,-0.2333058746406421,0.6510090709990327,0.441729054257073,-0.4207608252170724,0.0,0.0,1.0,-0.6752049682858676,0.0265439586838798,52.0
3297,0.0,0.0,0.1685316212798316,-0.4461208425902651,0.1335048631224093,0.6603193641150779,-0.5926165464809077,-1.4341811169527818,-0.0451766707414326,1.0039329189249195,0.0234486180782254,-0.0026061621466003,0.3973912866205779,0.5617534304427412,-0.5078090026046558,-0.5751723487612472,0.0697612667944397,1.0,0.0,0.0,-0.7964203042330498,0.0688348206285014,37.0
3298,0.0,1.0,-1.093048404222542,-1.571164846738769,-1.2817458346110606,-1.1171389855567144,-1.674002118149154,-0.231102305621082,-0.9946135188537836,-1.1121233135887116,-0.347754993354131,0.7075610572526473,0.0360894446119182,1.2251833396434515,0.6638114564552035,0.0037486460647029,0.0345905021996889,0.0,1.0,0.0,0.4529341047868069,-0.0066130242890355,50.0
3299,0.0,1.0,0.6706825482312619,-0.7615505930532195,0.1586148502172591,-0.5561822107088717,-0.7426630576406884,-2.9186099370355776,-3.293590851249717,-0.8422534266155668,-0.2725019789706659,0.4471150585081834,0.2627445566363022,-0.1181203692193354,-0.6834154512277179,0.0797158444597598,0.369875777858116,1.0,0.0,0.0,0.3104840268548645,0.0527275470730209,30.0
3300,0.0,1.0,-0.4174336300547135,-0.4562125982535521,-0.4003625095479568,-2.355501514918868,-0.3282412603045245,2.3411358985568533,1.9329757182483984,1.0009688260679748,-0.1977573438805401,-0.97544460115993,-1.706503288673082,-0.1177827763538238,0.8009156323825561,1.2642282629472184,-0.2042867925253196,0.0,1.0,0.0,2.0746092248389476,0.0829070509704412,13.0
3301,0.0,1.0,0.2101782250947395,0.7082752830562348,0.9214360849086752,-1.8691137878917856,-0.4530546091969618,1.11445293014147,-0.5150400556467457,0.4820807469904266,-1.2514795869645394,-1.7779783052545952,-0.1183141379925787,-0.5793147225938264,-1.8680504868076513,-0.4550639145608182,-1.6639445834090676,0.0,1.0,0.0,0.1029458410074132,0.1206367715887161,36.0
3302,1.0,0.0,-0.9933198315995336,1.2459116976294613,-0.3611033939488328,-1.2838021951143994,-2.3104491525276707,-1.4274337899160645,-0.1458029977152065,0.0125451720504234,-1.4067078534213924,-1.268178421988314,0.8170309741877584,-0.8211050784250548,-1.2476859802147635,-0.6175122931023062,-0.9811124766899654,1.0,0.0,0.0,-0.5537330429878679,0.074213516822582,65.0
3303,1.0,1.0,0.1215961697117475,0.0819522553086513,-0.1558029866097294,-0.1264159604710422,-0.8847196053111565,-1.469731897798659,-0.7841548600046444,-0.0013989623605552,0.1598405417886698,-0.7749578463721866,-1.5730149563792368,-1.0463542123860865,-0.1630023110263531,-0.6898917815847612,-0.0944593614385262,1.0,0.0,0.0,0.2164174929609508,0.146122052313555,167.0
3304,0.0,0.0,0.9258319191004284,1.4635610144594406,0.917134022940025,1.938571598558685,0.9312000640906442,0.3833688301248812,-0.6164373216253095,-1.5020766079790082,-0.6780798312318078,-0.8248718851185805,1.1680022555779557,0.974840274526616,1.4144041178055338,2.0044076944453826,0.7619358420421161,1.0,0.0,0.0,-1.117178477081952,-0.0169486931014211,16.0
3305,1.0,0.0,0.574708589328041,-0.371354584054097,0.0418775109835354,-0.9703585838835748,-1.299372599712085,-2.2463607692895513,-0.9666776918494642,-0.5664977538053966,0.1045470085856315,-0.3742984715836229,-0.8533283437853799,-0.5581213113451101,1.3983528547122328,0.2977755900732933,-1.5297761327356247,0.0,0.0,1.0,0.0271777118107999,0.0471703928236892,82.0
3306,0.0,0.0,-0.1460471931181253,-1.5302656720982897,0.941812840886908,1.719114023571834,0.9655019787131316,-0.9629200541652172,-0.8948227263803391,-2.2664670656772805,-0.1969568998797974,-0.341891051077997,-1.3480743525800143,1.176005336906626,1.100398133736967,-0.2891257618140933,0.9806899475652436,0.0,1.0,0.0,-1.7128827399195443,0.0484103241547131,12.0
3307,0.0,0.0,-0.6264495938027267,-0.1516229353055348,0.6117047967705582,1.5011083045879074,-0.485851094643991,-0.939482433757702,-0.9760995344416794,-0.0715095548596194,-1.7694679649094716,-1.5775308378659307,-0.0095905365149276,-0.652252630019136,-0.1916332497818144,-0.0421580297056752,0.3303665867725754,0.0,1.0,0.0,-0.5481189526739051,0.0325480319759109,0.0
3308,0.0,1.0,0.4023897973921143,1.0353291681263077,0.361695304801793,1.613013409450346,-0.849396399281646,-1.7912675675477134,-1.7911210118729632,-1.4637116845016442,-0.514146370912009,-0.9098146776608832,-0.8271867670834733,1.0372579770233783,0.360367333938234,-1.6354693901360435,-2.889589186075828,0.0,0.0,1.0,-1.181630967067469,0.0881966592264941,49.0
3309,0.0,0.0,-0.933279578062612,0.7567506071679437,0.0346148547650714,-1.5981120550870929,-0.8400691551622673,0.2872542829822625,-0.7793507591575651,0.0441269117383577,0.6192500811673892,1.018929388487191,0.7104782683422161,1.1441509743802116,1.6005520105370588,1.0009528270817467,1.580948932485331,1.0,0.0,0.0,0.4933735509684667,-0.0234267606716885,7.0
3310,1.0,0.0,-1.9420293193124063,0.354120082363259,-0.0238947277340216,-1.8715534675486991,-0.6973382878097389,-0.4683248759416095,1.513113836719234,0.5857547195101156,0.9127398227175744,0.7504402208108353,0.1926850690345462,-0.4504626767971547,-0.3797500213921819,0.4388834229423602,0.7883329025307816,0.0,1.0,0.0,1.5274183215681136,0.0222360110607868,91.0
3311,0.0,1.0,-0.1851960324702242,0.9375514564729724,0.6007127817906234,1.2495261026212092,0.8505581919996686,0.7914186749752545,0.3865686990597681,0.5884915871606349,0.1797787064976575,0.9126481728522085,2.286041100415882,2.6843257932541222,2.551177119361545,1.019852867991004,0.9720444956446394,1.0,0.0,0.0,0.5656901219640899,-0.0346658223579639,58.0
3312,0.0,1.0,0.5769372272458816,-0.3989262976383228,-0.4305415900548086,0.8068943544707601,0.7538478160998332,0.48648894903445,-0.6308824698228597,0.976549196730761,1.6855151533316688,0.9094721877132343,0.5519482356015599,-0.2191933330314426,-0.7159739743011129,0.9809680836121536,1.0267487930615098,0.0,1.0,0.0,1.2102265369271403,0.0042498005257161,16.0
